filename,U_x,D_x,U_y,D_y,diameter_px,U_adjusted,D_adjusted,labeling_time_sec
p7_det_048_crop_8.png,240.0,242.0,135.0,158.0,23.09,0.0,0.0,3.48
p7_det_049_crop_2.png,255.0,255.0,170.0,202.0,32.0,0.0,0.0,4.41
p7_det_049_crop_6.png,250.0,250.0,134.0,151.0,17.0,0.0,0.0,0.28
p7_det_050_crop_0.png,313.0,283.0,167.0,199.0,43.86,0.0,0.0,2.73
p7_det_050_crop_3.png,321.0,303.0,166.0,183.0,24.76,0.0,0.0,1.98
p7_det_051_crop_14.png,242.0,244.0,196.0,224.0,28.07,0.0,0.0,5.46
p7_det_053_crop_0.png,226.0,250.0,171.0,202.0,39.2,0.0,0.0,4.45
p7_det_053_crop_10.png,196.0,206.0,185.0,210.0,26.93,0.0,0.0,1.01
p7_det_053_crop_11.png,237.0,235.0,188.0,217.0,29.07,0.0,0.0,1.12
p7_det_054_crop_7.png,228.0,226.0,210.0,235.0,25.08,0.0,0.0,0.87
p7_det_059_crop_5.png,239.0,243.0,156.0,177.0,21.38,0.0,0.0,1.31
p7_det_062_crop_2.png,228.0,226.0,137.0,163.0,26.08,0.0,0.0,1.02
p7_det_065_crop_9.png,271.0,255.0,143.0,167.0,28.84,0.0,0.0,1.83
p7_det_066_crop_3.png,339.0,315.0,193.0,207.0,27.78,0.0,0.0,1.17
p7_det_068_crop_3.png,295.0,278.0,197.0,208.0,20.25,0.0,0.0,2.09
p7_det_084_crop_4.png,286.0,277.0,134.0,173.0,40.02,0.0,0.0,1.4
p7_det_086_crop_2.png,266.0,262.0,150.0,173.0,23.35,0.0,0.0,0.9
p7_det_089_crop_1.png,250.0,246.0,118.0,144.0,26.31,0.0,0.0,0.95
p7_det_089_crop_2.png,256.0,254.0,129.0,143.0,14.14,0.0,0.0,0.89
p7_det_091_crop_1.png,248.0,244.0,116.0,143.0,27.29,0.0,0.0,0.87
p7_det_092_crop_2.png,179.0,185.0,132.0,155.0,23.77,0.0,0.0,2.1
p7_det_092_crop_3.png,198.0,198.0,153.0,167.0,14.0,0.0,0.0,1.89
p8_det_002_crop_0.png,292.0,292.0,125.0,178.0,53.0,0.0,0.0,4.15
p8_det_002_crop_1.png,227.0,253.0,133.0,171.0,46.04,0.0,0.0,1.02
p8_det_002_crop_2.png,237.0,240.0,149.0,191.0,42.11,0.0,0.0,1.0
p8_det_002_crop_3.png,211.0,225.0,110.0,143.0,35.85,0.0,0.0,2.53
p8_det_003_crop_2.png,263.0,259.0,132.0,174.0,42.19,0.0,0.0,2.3
p8_det_003_crop_6.png,226.0,233.0,162.0,196.0,34.71,0.0,0.0,0.72
p8_det_005_crop_0.png,222.0,244.0,146.0,172.0,34.06,0.0,0.0,1.77
p8_det_005_crop_1.png,245.0,243.0,128.0,176.0,48.04,0.0,0.0,1.72
p8_det_006_crop_1.png,282.0,257.0,175.0,198.0,33.97,0.0,0.0,1.52
p8_det_006_crop_3.png,235.0,240.0,163.0,185.0,22.56,0.0,0.0,1.81
p8_det_007_crop_0.png,254.0,250.0,158.0,190.0,32.25,0.0,0.0,1.13
p8_det_007_crop_4.png,262.0,272.0,149.0,191.0,43.17,0.0,0.0,1.41
p8_det_008_crop_0.png,284.0,271.0,175.0,198.0,26.42,0.0,0.0,1.18
p8_det_008_crop_1.png,243.0,243.0,153.0,185.0,32.0,0.0,0.0,1.25
p8_det_008_crop_3.png,276.0,270.0,150.0,178.0,28.64,0.0,0.0,1.1
p8_det_008_crop_4.png,252.0,261.0,135.0,159.0,25.63,0.0,0.0,1.01
p8_det_009_crop_0.png,272.0,267.0,171.0,198.0,27.46,0.0,0.0,1.45
p8_det_009_crop_1.png,243.0,245.0,157.0,185.0,28.07,0.0,0.0,2.29
p8_det_009_crop_4.png,265.0,267.0,129.0,162.0,33.06,0.0,0.0,1.54
p8_det_010_crop_0.png,257.0,253.0,154.0,187.0,33.24,0.0,0.0,1.9
p8_det_010_crop_1.png,289.0,273.0,173.0,200.0,31.38,0.0,0.0,1.2
p8_det_010_crop_3.png,278.0,269.0,148.0,175.0,28.46,0.0,0.0,1.11
p8_det_010_crop_4.png,277.0,273.0,129.0,161.0,32.25,0.0,0.0,2.34
p8_det_011_crop_0.png,270.0,268.0,138.0,171.0,33.06,0.0,0.0,2.76
p8_det_011_crop_2.png,257.0,253.0,149.0,176.0,27.29,0.0,0.0,0.87
p8_det_012_crop_0.png,298.0,276.0,145.0,171.0,34.06,0.0,0.0,2.2
p8_det_012_crop_1.png,299.0,279.0,175.0,189.0,24.41,0.0,0.0,1.94
p8_det_012_crop_2.png,265.0,262.0,144.0,172.0,28.16,0.0,0.0,1.31
p8_det_013_crop_0.png,283.0,274.0,156.0,183.0,28.46,0.0,0.0,0.86
p8_det_013_crop_1.png,283.0,267.0,135.0,171.0,39.4,1.0,0.0,7.61
p8_det_013_crop_2.png,256.0,254.0,140.0,167.0,27.07,0.0,0.0,1.3
p8_det_015_crop_1.png,298.0,274.0,147.0,177.0,38.42,0.0,0.0,1.72
p8_det_015_crop_2.png,276.0,268.0,175.0,194.0,20.62,0.0,0.0,2.01
p8_det_015_crop_3.png,287.0,275.0,148.0,178.0,32.31,0.0,0.0,0.92
p8_det_016_crop_0.png,248.0,254.0,167.0,205.0,38.47,0.0,0.0,2.05
p8_det_016_crop_1.png,266.0,256.0,150.0,198.0,49.03,1.0,1.0,17.15
p8_det_018_crop_1.png,302.0,285.0,226.0,238.0,20.81,0.0,0.0,2.68
p8_det_018_crop_3.png,249.0,247.0,176.0,200.0,24.08,0.0,0.0,2.14
p8_det_019_crop_0.png,285.0,272.0,233.0,249.0,20.62,0.0,0.0,1.11
p8_det_019_crop_2.png,252.0,252.0,221.0,247.0,26.0,0.0,0.0,1.14
p8_det_020_crop_0.png,239.0,252.0,195.0,215.0,23.85,0.0,0.0,1.3
p8_det_020_crop_3.png,293.0,275.0,201.0,218.0,24.76,0.0,0.0,1.15
p8_det_021_crop_0.png,291.0,280.0,138.0,175.0,38.6,0.0,0.0,1.41
p8_det_021_crop_4.png,228.0,228.0,152.0,186.0,34.0,0.0,0.0,1.16
p8_det_023_crop_1.png,258.0,264.0,143.0,184.0,41.44,0.0,0.0,1.13
p8_det_023_crop_2.png,247.0,246.0,160.0,197.0,37.01,1.0,0.0,8.57
p8_det_023_crop_3.png,265.0,263.0,125.0,164.0,39.05,1.0,0.0,4.42
p8_det_023_crop_4.png,222.0,239.0,134.0,167.0,37.12,1.0,1.0,6.53
p8_det_024_crop_0.png,262.0,270.0,145.0,184.0,39.81,0.0,0.0,1.04
p8_det_024_crop_2.png,245.0,251.0,160.0,195.0,35.51,0.0,0.0,1.16
p8_det_024_crop_3.png,282.0,274.0,128.0,168.0,40.79,0.0,0.0,1.2
p8_det_024_crop_4.png,231.0,240.0,135.0,164.0,30.36,1.0,0.0,10.35
p8_det_025_crop_0.png,264.0,264.0,153.0,180.0,27.0,0.0,0.0,1.92
p8_det_025_crop_1.png,269.0,269.0,157.0,197.0,40.0,0.0,0.0,0.88
p8_det_026_crop_0.png,238.0,244.0,189.0,213.0,24.74,0.0,0.0,1.26
p8_det_027_crop_1.png,265.0,265.0,138.0,174.0,36.0,0.0,0.0,0.98
p8_det_027_crop_3.png,220.0,220.0,145.0,182.0,37.0,0.0,0.0,0.97
p8_det_027_crop_5.png,234.0,250.0,181.0,201.0,25.61,0.0,0.0,1.0
p8_det_029_crop_0.png,254.0,256.0,165.0,194.0,29.07,0.0,0.0,0.9
p8_det_029_crop_1.png,269.0,271.0,141.0,176.0,35.06,0.0,0.0,1.27
p8_det_029_crop_2.png,240.0,256.0,210.0,231.0,26.4,0.0,0.0,1.49
p8_det_029_crop_3.png,242.0,240.0,149.0,176.0,27.07,0.0,0.0,1.13
p8_det_029_crop_4.png,227.0,243.0,191.0,209.0,24.08,0.0,0.0,1.08
p8_det_030_crop_0.png,257.0,257.0,164.0,192.0,28.0,0.0,0.0,0.92
p8_det_030_crop_1.png,265.0,266.0,147.0,174.0,27.02,0.0,0.0,1.76
p8_det_030_crop_2.png,243.0,259.0,211.0,229.0,24.08,0.0,0.0,1.98
p8_det_030_crop_3.png,238.0,238.0,148.0,167.0,19.0,0.0,0.0,1.09
p8_det_030_crop_4.png,229.0,240.0,188.0,207.0,21.95,0.0,0.0,1.0
p8_det_031_crop_1.png,254.0,266.0,143.0,177.0,36.06,0.0,0.0,1.58
p8_det_031_crop_3.png,212.0,231.0,194.0,211.0,25.5,0.0,0.0,1.27
p8_det_032_crop_0.png,254.0,260.0,146.0,176.0,30.59,0.0,0.0,1.05
p8_det_034_crop_0.png,224.0,241.0,223.0,248.0,30.23,0.0,0.0,1.14
p8_det_034_crop_2.png,267.0,269.0,202.0,236.0,34.06,0.0,0.0,3.24
p8_det_035_crop_1.png,269.0,267.0,204.0,237.0,33.06,0.0,0.0,1.16
p9_det_002_crop_0.png,258.0,258.0,179.0,209.0,30.0,0.0,0.0,0.87
p9_det_003_crop_0.png,254.0,257.0,173.0,205.0,32.14,0.0,0.0,1.56
p9_det_006_crop_0.png,275.0,262.0,159.0,192.0,35.47,0.0,0.0,2.03
p9_det_006_crop_1.png,251.0,254.0,165.0,199.0,34.13,0.0,0.0,1.91
p9_det_007_crop_0.png,251.0,248.0,171.0,198.0,27.17,0.0,0.0,2.45
p9_det_007_crop_1.png,276.0,264.0,152.0,185.0,35.11,0.0,0.0,1.05
p9_det_008_crop_0.png,259.0,253.0,170.0,192.0,22.8,0.0,0.0,1.02
p9_det_011_crop_0.png,304.0,286.0,142.0,178.0,40.25,0.0,0.0,0.98
p9_det_011_crop_3.png,252.0,252.0,154.0,210.0,56.0,1.0,0.0,9.16
p9_det_011_crop_5.png,258.0,261.0,158.0,186.0,28.16,0.0,0.0,1.29
p9_det_012_crop_0.png,311.0,287.0,151.0,181.0,38.42,0.0,0.0,1.2
p9_det_012_crop_2.png,254.0,250.0,160.0,208.0,48.17,1.0,1.0,9.09
p9_det_012_crop_3.png,279.0,263.0,171.0,197.0,30.53,0.0,0.0,2.54
p9_det_012_crop_6.png,273.0,267.0,163.0,195.0,32.56,0.0,0.0,1.22
p9_det_013_crop_0.png,298.0,284.0,169.0,191.0,26.08,0.0,0.0,1.05
p9_det_013_crop_1.png,281.0,275.0,154.0,178.0,24.74,0.0,0.0,1.28
p9_det_014_crop_1.png,284.0,275.0,152.0,176.0,25.63,0.0,0.0,0.86
p9_det_014_crop_2.png,293.0,280.0,153.0,189.0,38.28,0.0,0.0,0.96
p9_det_015_crop_0.png,271.0,271.0,164.0,183.0,19.0,0.0,0.0,1.65
p9_det_015_crop_1.png,263.0,254.0,129.0,165.0,37.11,0.0,0.0,1.43
p9_det_015_crop_2.png,276.0,266.0,163.0,186.0,25.08,0.0,0.0,1.35
p9_det_015_crop_4.png,304.0,282.0,153.0,183.0,37.2,0.0,0.0,3.57
p9_det_016_crop_0.png,189.0,209.0,192.0,212.0,28.28,0.0,0.0,0.82
p9_det_016_crop_1.png,195.0,217.0,154.0,174.0,29.73,0.0,0.0,2.35
p9_det_016_crop_2.png,224.0,231.0,170.0,193.0,24.04,0.0,0.0,1.17
p9_det_016_crop_3.png,225.0,243.0,178.0,211.0,37.59,0.0,0.0,0.95
p9_det_016_crop_4.png,245.0,259.0,175.0,197.0,26.08,0.0,0.0,0.87
p9_det_017_crop_0.png,249.0,251.0,164.0,195.0,31.06,0.0,0.0,1.51
p9_det_018_crop_1.png,245.0,256.0,164.0,197.0,34.79,0.0,0.0,2.82
p9_det_018_crop_2.png,224.0,232.0,141.0,174.0,33.96,0.0,0.0,2.9
p9_det_019_crop_3.png,232.0,236.0,115.0,145.0,30.27,0.0,0.0,1.08
p9_det_020_crop_2.png,234.0,237.0,124.0,152.0,28.16,0.0,0.0,1.13
p9_det_021_crop_1.png,220.0,237.0,138.0,185.0,49.98,1.0,1.0,10.81
p9_det_021_crop_3.png,231.0,231.0,112.0,140.0,28.0,0.0,0.0,0.67
p9_det_024_crop_1.png,245.0,245.0,156.0,183.0,27.0,0.0,0.0,1.11
p9_det_024_crop_4.png,235.0,228.0,131.0,162.0,31.78,0.0,0.0,3.06
p9_det_026_crop_0.png,236.0,242.0,172.0,208.0,36.5,0.0,0.0,1.19
p9_det_027_crop_1.png,306.0,291.0,196.0,214.0,23.43,0.0,0.0,1.44
p9_det_027_crop_2.png,264.0,262.0,159.0,209.0,50.04,0.0,0.0,1.84
p9_det_030_crop_2.png,254.0,247.0,162.0,177.0,16.55,0.0,0.0,1.43
p9_det_031_crop_1.png,203.0,222.0,158.0,185.0,33.02,0.0,0.0,1.71
p9_det_031_crop_5.png,261.0,250.0,138.0,167.0,31.02,0.0,0.0,1.99
p9_det_034_crop_2.png,247.0,242.0,141.0,172.0,31.4,0.0,0.0,1.11
p9_det_034_crop_3.png,237.0,245.0,151.0,184.0,33.96,0.0,0.0,2.28
p9_det_035_crop_4.png,231.0,240.0,158.0,195.0,38.08,0.0,0.0,2.35
p9_det_035_crop_7.png,252.0,238.0,115.0,150.0,37.7,0.0,0.0,1.11
p9_det_036_crop_1.png,214.0,228.0,170.0,202.0,34.93,0.0,0.0,1.19
p9_det_036_crop_3.png,234.0,242.0,136.0,169.0,33.96,0.0,0.0,2.37
p9_det_036_crop_6.png,250.0,233.0,117.0,148.0,35.36,0.0,0.0,1.03
p9_det_037_crop_0.png,234.0,240.0,146.0,176.0,30.59,0.0,0.0,1.74
p9_det_037_crop_2.png,242.0,240.0,163.0,190.0,27.07,0.0,0.0,3.47
p9_det_037_crop_3.png,253.0,246.0,140.0,167.0,27.89,0.0,0.0,4.84
p9_det_038_crop_0.png,253.0,249.0,140.0,177.0,37.22,0.0,0.0,1.45
p9_det_038_crop_2.png,246.0,246.0,164.0,190.0,26.0,0.0,0.0,1.09
p9_det_038_crop_3.png,249.0,244.0,141.0,170.0,29.4279,0.0,0.0,1.06
